avg_study_duration,avg_completion_rating,user_id
49.96363636363636,3.967037037037037,96989
70.66666666666667,3.0,938276
157.6,4.1,5021477
45.53658536585366,4.42375,5044844
70.38235294117646,3.7439473684210527,5051374
32.0,4.120555555555556,5181638
130.32,4.513999999999999,5410562
69.4,3.25,5410865
25.35483870967742,4.108823529411764,3390
46.36,3.3,5774
91.15384615384616,3.655,11836
34.73913043478261,4.386956521739131,17833
77.14583333333333,4.333478260869565,32258
49.11111111111112,4.0915,102556
95.3170731707317,4.025777777777778,110119
89.3529411764706,4.762142857142857,113842
55.65909090909091,4.966666666666667,153116
28.210526315789476,4.432666666666666,433737
41.583333333333336,4.110625,494342
44.425,4.733333333333333,496740
74.96875,3.4166666666666665,518124
69.68627450980392,4.586956521739131,531259
34.276595744680854,4.675,791882
48.888888888888886,4.335714285714286,886996
61.44444444444444,4.375,1202367
2.0,,1319457
35.75,4.625,1776122
63.5,,2131303
0.0,,2135328
