user_id,avg_exam_score,exam_pass_rate
3390,79.80438184663537,0.7214397496087637
5774,67.02,0.518
11836,78.5,0.7595628415300546
17833,85.95086705202313,0.8352601156069365
32258,84.33505154639175,0.8079896907216495
96989,70.81717451523545,0.5872576177285319
102556,84.31899265477439,0.8037775445960126
110119,84.71812080536913,0.8456375838926175
113842,73.14520547945206,0.5972602739726027
153116,66.56822429906542,0.5345794392523364
433737,64.26185770750988,0.532608695652174
494342,75.89127516778524,0.6778523489932886
496740,78.29392764857882,0.7196382428940569
518124,90.338266384778,0.9112050739957716
531259,66.26315789473684,0.543451652386781
791882,80.18742293464858,0.7632552404438965
886996,80.73692077727952,0.750373692077728
938276,84.15083798882682,0.8324022346368715
1202367,58.892191142191145,0.391025641025641
1319457,95.08041237113402,0.9628865979381444
1776122,81.56440281030444,0.8126463700234192
2131303,81.13878080415046,0.7911802853437094
2135328,90.14904679376085,0.8994800693240901
2395575,88.8944246737841,0.9098457888493476
3557828,87.7260034904014,0.9179755671902268
5021477,83.08695652173913,0.8260869565217391
5044844,91.05607476635514,0.9626168224299064
5051374,69.37142857142857,0.6571428571428571
5410562,91.33333333333331,1.0
